"id_dataset","method","human_mean","coherence_diff_norm","diversity_diff_norm","coherence_var_diff_norm","diversity_var_diff_norm","length","coherence_diff_z","diversity_diff_z","coherence_var_diff_z","diversity_var_diff_z","mean_composite_score","var_composite_score","overall_composite_score"
"1121 wikitext","temp (0.9)",1,0.00279096232941136,-0.000268742041181991,0.001735731899557,6.00762327095261e-05,325,0.0842413961572791,0.062534175748577,-0.125421949597477,-0.149335402971588,0.073387785952928,-0.137378676284533,-0.0319954451658023
"1121 wikitext","topp (0.95)",1.5,0.00558404015802026,-0.00175248086822712,0.00075944149393031,0.000306383580288316,266,0.181596616639187,-1.26882033238232,-0.148355600510716,1.1843507572067,-0.543611857871568,0.517997578347992,-0.0128071397617875
"1121 wikitext","beam (5)",1.5,0.00874750740404578,-0.00185225534719479,0.00340095217580638,0.000384547774098208,162,0.291862090830251,-1.35834768042279,-0.0863049201879383,1.60758824699534,-0.53324279479627,0.760641663403702,0.113699434303716
"1121 wikitext","CS (('0.6', '10'))",1.5,0.00659437627022505,-0.00123359074317926,0.003686168529444,0.000123823742847185,196,0.216812783534729,-0.803221741434306,-0.0796050158855159,0.195839732289957,-0.293204478949788,0.0581173582022208,-0.117543560373784
"1121 wikitext","topk (50)",1,0.00211111850801598,-0.000325318898031763,0.00320399276894153,6.84760024747665e-05,132,0.0605448330156161,0.0117679276395157,-0.0909316155391206,-0.103852973012809,0.0361563803275659,-0.0973922942759646,-0.0306179569741993
"1123 wikinews","CS (('0.6', '10'))",3,0.00117569498342287,-0.000157228483535257,-0.00128239452303922,1.53246622667633e-05,254,0.027939811219255,0.162594964739562,-0.196319560993558,-0.391652778934822,0.0952673879794087,-0.29398616996419,-0.0993593909923905
"1123 wikinews","beam (5)",2,0.00413566382040918,-0.00139606009756744,-0.00080031020247401,0.000418375461307785,242,0.131112166745023,-0.949005017746215,-0.184995109319272,1.79075581672374,-0.408946425500596,0.802880353702233,0.196966964100818
"1123 wikinews","temp (0.9)",3,0.000822210081630543,-8.93448010676773e-05,-0.00137273246004287,2.68014290676131e-06,251,0.0156187794891234,0.223506794392039,-0.198441653661398,-0.460119353879959,0.119562786940581,-0.329280503770679,-0.104858858415049
"1123 wikinews","topk (50)",2,-0.0015557594012844,-7.61223828223569e-05,0.00624661651282218,1.0035895732921e-07,229,-0.067267469127778,0.235371231595154,-0.0194585472795816,-0.474088170415191,0.0840518812336879,-0.246773358847386,-0.0813607388068491
"1123 wikinews","topp (0.95)",3.5,0.000766714428264383,-7.59468032280631e-05,-0.00129953992497107,1.95141320455717e-06,253,0.0136844289622923,0.235528778651373,-0.196722316833834,-0.464065223655645,0.124606603806833,-0.33039377024474,-0.102893583218953
